timestamp,0.0,True
Timestamp,97.62296927922038,False
timestamp,100.1909070651851,True
Timestamp,157.85778269653574,False
timestamp,160.2586799572167,True
Timestamp,161.59949046289142,False
timestamp,168.944787271971,True
Timestamp,170.31900588270247,False
timestamp,178.96721878899518,True
Timestamp,179.7400915087052,False
timestamp,183.0095995008616,True
Timestamp,183.01408580426644,False
timestamp,185.6154316952879,True
Timestamp,218.86098253015626,False
timestamp,220.92779874026976,True
Timestamp,431.336530691069,False
timestamp,435.5414656248143,True
Timestamp,444.49932408342744,False
timestamp,450.30784805989657,True
Timestamp,450.41255867847167,False
timestamp,457.791263592608,True
Timestamp,458.76458494265853,False
timestamp,460.79799304771524,True
Timestamp,468.25248677877477,False
timestamp,470.61997593439895,True
Timestamp,524.2444708538832,False
timestamp,527.2467140055855,True
Timestamp,554.4788059302394,False
timestamp,557.2806004516013,True

percentage_time_present,0.8995115592273457
total_video_time,562.225
time_assumed_present,187.51568572107666
time_face_present,318.21220066551786
total_time_present,505.7278863865945
percentage_time_assumed,0.33352427537209595
