timestamp,0.0,True
Timestamp,5.003681224655312,False
timestamp,22.72007593452776,True
Timestamp,27.690246722701467,False
timestamp,30.192903269925534,True
Timestamp,30.203529458821794,False
timestamp,38.46998108088181,True
Timestamp,47.528425119811246,False
timestamp,59.8496395561454,True
Timestamp,60.29590141930251,False
timestamp,63.63631887856669,True
Timestamp,66.26075911302809,False
timestamp,72.41605323674703,True
Timestamp,73.43199252009143,False
timestamp,92.153700324412,True
Timestamp,95.21377623313427,False
timestamp,98.252599764064,True
Timestamp,112.70622407653175,False
timestamp,116.24770415468555,True
Timestamp,142.497002108678,False
timestamp,144.93263778293888,True
Timestamp,172.68990537860356,False
timestamp,178.51009513750645,True
Timestamp,180.43081620585414,False
timestamp,186.25100596475707,True
Timestamp,199.93389023814788,False
timestamp,205.98865305242202,True
Timestamp,205.99927924131828,False
timestamp,210.71362459632826,True
Timestamp,253.04793206149083,False
timestamp,255.31601555334365,True
Timestamp,256.19791309076163,False
timestamp,258.23142352724324,True
Timestamp,268.5967745889552,False
timestamp,270.6637954619185,True
Timestamp,282.36956398289465,False
timestamp,285.0062622760451,True
Timestamp,285.3855032662391,False
timestamp,287.95518068642633,True
Timestamp,290.98174615866697,False
timestamp,296.63438373516186,True
Timestamp,299.6944596438841,False
timestamp,303.3364710314827,True
Timestamp,304.38592075130873,False
timestamp,310.17260007373,True
Timestamp,311.62417503133526,False
timestamp,314.09332114207774,True
Timestamp,314.1374577674556,False
timestamp,322.97358680970285,True
Timestamp,323.01772343508077,False
timestamp,330.41290370861907,True
Timestamp,331.39533255548184,False
timestamp,333.6634160473347,True
Timestamp,343.15749576052497,False
timestamp,346.6654654021972,True
Timestamp,346.74311246405665,False
timestamp,352.0941561122171,True
Timestamp,354.5510441642705,False
timestamp,356.8526380926049,True
Timestamp,358.94091134336065,False
timestamp,369.5866039556145,True
Timestamp,370.770095421367,False
timestamp,373.5408354604439,True
Timestamp,373.75252426822976,False
timestamp,378.90250529750057,True
Timestamp,379.04717323232325,False
timestamp,385.4370404114134,True
Timestamp,385.6152187827177,False
timestamp,426.2862624824891,True
Timestamp,429.3128279547298,False
timestamp,431.91601581139867,True
Timestamp,443.5882738958933,False
timestamp,453.83184127036793,True
Timestamp,453.8424674592642,False
timestamp,474.70884319840746,True
Timestamp,484.9736629506747,False
timestamp,495.8539286182998,True
Timestamp,499.7517654390622,False
timestamp,505.57195519796505,True
Timestamp,510.5086155496572,False
timestamp,513.9495643183661,True
Timestamp,521.8686535169211,False
timestamp,524.8404561748875,True
Timestamp,524.9851241097102,False
timestamp,527.4542702204527,True
Timestamp,533.5973062854825,False
timestamp,536.0999628327066,True
Timestamp,538.6238717577232,False
timestamp,541.3946117968002,True

percentage_time_present,0.5223928577039578
total_video_time,606.0027333333334
time_assumed_present,122.61309328688345
time_face_present,193.95840635552608
total_time_present,316.57149964240955
percentage_time_assumed,0.2023309245033385
