timestamp,0.0,True
Timestamp,59.96347133944692,False
timestamp,64.14883522282405,True
Timestamp,66.0152482472605,False
timestamp,70.5368219588495,True
Timestamp,217.6458807708121,False
timestamp,219.84760666773923,True
Timestamp,270.8342755939293,False
timestamp,273.4394532847107,True
Timestamp,276.6170846391734,False
timestamp,279.8610610035573,True
Timestamp,296.05001270981927,False
timestamp,298.55432745213704,True
Timestamp,301.9673056863481,False
timestamp,305.64835482740745,True
Timestamp,305.66561379667866,False
timestamp,309.3802839205592,True
Timestamp,343.6909453674407,False
timestamp,347.8763092508178,True
Timestamp,348.49874591087035,False
timestamp,357.66001525178314,True
Timestamp,369.67996508821795,False
timestamp,378.000709858601,True
Timestamp,386.96115025830784,False
timestamp,389.19649713805615,True
Timestamp,393.1810320802274,False
timestamp,396.99656515257146,True
Timestamp,404.3431983768613,False
timestamp,410.1759904184766,True
Timestamp,410.52945921595966,False
timestamp,414.5467181852309,True
Timestamp,421.1873107702758,False
timestamp,423.99421435798433,True
Timestamp,424.0114733272555,False
timestamp,431.82790335532076,True
Timestamp,434.0977681736115,False
timestamp,436.8038088128564,True
Timestamp,441.8305942224844,False
timestamp,444.8056027242988,True
Timestamp,444.82286169357,False
timestamp,447.1254505389607,True
Timestamp,447.882371130298,False
timestamp,456.53932572889295,True
Timestamp,469.9713568438176,False
timestamp,472.7446394487049,True
Timestamp,502.98716197422283,False
timestamp,505.3569927852559,True

percentage_time_present,0.8458629700315934
total_video_time,626.9304666666667
time_assumed_present,149.9430878818754
time_face_present,380.3541786560841
total_time_present,530.2972665379596
percentage_time_assumed,0.23917020443927287
