timestamp,0.0,True
Timestamp,574.3661676811912,False
timestamp,576.4999418874535,True
Timestamp,578.6803858331509,False
timestamp,583.4896441646596,True

percentage_time_present,0.9886356184568429
total_video_time,610.9468
time_assumed_present,14.561171118896432
time_face_present,589.4425963433326
total_time_present,604.0037674622291
percentage_time_assumed,0.02383377917503853
